Results from query to  NASA/IPAC Extragalactic Database (NED),,,,,,,,,,,,,,,,
which is funded by the National Aeronautics and Space Administration.,,,,,,,,,,,,,,,,
and operated by the California Institute of Technology.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
queryDateTime:2024-06-24T19:37:35PDT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Main Information Table for All Sky,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Equinox:J2000.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CoordSystem:Equatorial,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
No.,Object Name,RA,DEC,Type,Velocity,Redshift,Redshift Flag,Magnitude and Filter,Separation,References,Notes,Photometry Points,Positions,Redshift Points,Diameter Points,Associations
10456,CGCG 033-038,135.04608,7.72609,G,8653,0.028864,SLS,15.2g,0,43,0,77,22,18,10,0
10457,CGCG 150-056,135.05549,31.99841,G,1892,0.006311,SUN,15.15,0,27,0,52,14,10,6,0
10458,NGC 2723,135.05984,3.17775,G,3868,0.012902,UUN,14.23,0,41,2,50,14,9,11,0
10459,UGC 04716,135.06507,40.29677,G,8666,0.028906,SLS,14.8g,0,57,0,72,29,20,15,0
10460,UGC 04713,135.08442,52.49423,G,9029,0.030118,SLS,13.6g,0,82,0,85,31,25,15,0
10461,UGC 04706,135.09427,64.91439,G,10790,0.035992,SLS,15,0,47,1,63,21,13,11,0
10462,UGC 04722,135.0981,25.61129,G,1795,0.005987,UUN,15.16,0,87,4,41,29,18,5,0
10463,KUG 0856+522,135.09926,52.06423,G,9488,0.031647,SLS,15.7g,0,25,0,66,10,8,10,0
10464,CGCG 150-057,135.10795,29.7961,G,14497,0.048357,SLS,15.7g,0,39,0,72,14,11,10,0
10465,2MASX J09003232+3326116,135.13493,33.43662,G,9679,0.032284,SLS,16.3g,0,16,0,61,8,5,10,0
10466,ESO 314- G 003,135.13763,-39.44081,G,2647,0.00883,S1L,16,0,20,0,47,12,5,14,0
10467,UGC 04717,135.15596,51.2075,G,4865,0.016227,SLS,14.8g,0,45,0,74,14,11,15,0
10468,WISEA J090037.91+375631.0,135.15786,37.94189,G,9154,0.030536,SLS,16.9g,0,21,0,73,10,5,10,0
10469,UGC 04719,135.15901,50.67838,G,5071,0.016915,SLS,14.2g,0,74,1,96,28,18,14,0
10470,2MASX J09004016-0029119,135.16742,-0.48676,G,12121,0.040432,SLS,16.0g,0,38,1,65,13,12,10,0
10471,ESO 090- G 013,135.18679,-63.805,G,6280,0.020948,SLS,15.6,0,14,0,32,8,4,3,0
10472,WISEA J090045.86-002937.1,135.1913,-0.49369,G,12231,0.040799,SLS,17.1g,0,23,0,68,11,8,8,0
10473,WISEA J090049.69+631343.4,135.2071,63.22871,G,11550,0.038528,SLS,17.43,0,18,0,50,9,4,6,0
10474,SDSS J090051.03+010939.9,135.21266,1.16109,G,5819,0.01941,SLS,16.7g,0,30,0,64,14,11,8,0
10475,WISEA J090051.50-223647.3,135.21451,-22.61317,G,9055,0.030204,SUN,16.02,0,10,0,36,7,4,2,0
10476,ESO 432- G 017,135.24983,-27.87744,G,14074,0.046946,SLS,13.8I,0,14,0,31,9,4,3,1
10477,WISEA J090100.91+544002.4,135.2539,54.66739,G,13924,0.046445,SLS,16.3g,0,21,0,75,10,7,10,0
10478,NGC 2724,135.25758,35.76206,G,3217,0.010731,S1L,14.3,0,44,1,48,21,10,7,0
10479,NGC 2725,135.26342,11.09839,G,2061,0.006875,SLS,14.4,0,46,0,43,19,13,6,0
10480,2MASX J09010385+2317101,135.26596,23.28627,G,12276,0.040948,SLS,15.7g,0,9,0,39,8,4,6,1
10481,UGC 04733,135.31517,4.11811,G,8434,0.028134,SLS,16.7g,0,57,0,69,19,14,9,0
10482,KUG 0857+475,135.32156,47.36034,G,11900,0.039695,SLS,16.7g,0,26,0,66,10,6,10,0
10483,IC 0525,135.34363,-1.85397,G,5782,0.019287,SUN,14.9,0,38,0,42,11,8,4,0
10484,2MFGC 07043,135.366,-9.32292,G,7204,0.02403,SLS,15.1R,0,11,0,34,7,4,2,0
10485,WISEA J090131.98-214257.7,135.38333,-21.716,G,10869,0.036255,SLS,15.3R,0,10,0,36,7,4,2,0
10486,ESO 090-IG 014 NED01,135.40042,-64.26975,G,6667,0.022239,SLS,15.6b,0,3,0,18,3,3,2,0
10487,ESO 090-IG 014 NED03,135.40533,-64.27433,G,6606,0.022035,SLS,10.9K,0,6,0,28,5,4,2,0
10488,ESO 497- G 003,135.40858,-24.79033,G,7516,0.025071,SUN,15.43,0,30,0,41,9,6,16,0
10489,CGCG 090-054,135.41655,16.47373,G,14813,0.04941,SLS,15.6,0,26,0,51,11,7,6,0
10490,ESO 564- G 007,135.42596,-22.13928,G,9044,0.030167,S1L,17,0,19,0,43,11,6,15,0
10491,CGCG 005-048,135.43832,0.52187,G,5543,0.018491,SLS,15.7g,0,39,0,88,21,13,10,0
10492,MCG -02-23-008,135.46067,-13.52406,G,9214,0.030735,SLS,15.5,0,7,0,31,5,3,3,0
10493,WISEA J090154.71+011019.3,135.47795,1.17196,G,5803,0.019357,SLS,16.4g,0,29,0,69,16,11,6,0
10494,UGC 04730,135.49332,60.15171,G,3338,0.011134,SLS,14.0r,0,128,3,110,48,34,11,0
10495,WISEA J090159.09+333205.6,135.49622,33.53483,G,13189,0.043993,SLS,16.8g,0,21,0,74,11,5,10,0
10496,ESO 090- G 015,135.52321,-64.90431,G,1678,0.005597,UUN,12.34,0,46,1,50,17,16,5,0
10497,UGC 04740,135.52575,23.3871,G,3136,0.010462,SLS,14.5g,0,41,1,51,16,12,11,0
10498,NGC 2731,135.53504,8.30166,G,2588,0.008633,SLS,14.5,0,71,0,47,27,21,10,0
10499,KUG 0858+467,135.55039,46.53772,G,8408,0.028046,SLS,16.3g,0,22,0,52,8,5,6,0
10500,WISEA J090213.24+612424.3,135.55511,61.40688,G,11389,0.03799,SLS,16.92,0,18,0,54,11,6,6,0
10501,NGC 2730,135.56595,16.8383,G,3825,0.012759,SLS,13.48,0,92,1,61,30,17,11,0
10502,WISEA J090217.90-021915.7,135.5745,-2.32097,G,8303,0.027696,SLS,14.8I,0,7,0,39,7,2,2,0
10503,WISEA J090218.73-555658.0,135.578,-55.94942,G,1669,0.005567,SUN,18,0,9,0,31,8,4,2,0
10504,CGCG 005-049,135.58108,-1.07858,G,8420,0.028086,SLS,15.5,0,11,0,52,12,5,2,0
10505,UGC 04742,135.59517,14.52525,G,9018,0.030081,SLS,15.4g,0,42,1,36,16,14,5,0
10506,ESO 036-IG 016,135.60217,-73.98581,G,5694,0.018993,SUN,15.24,0,11,1,40,7,3,16,0
10507,NGC 2788A,135.66433,-68.22683,G,4001,0.013346,SUN,13.95,0,76,2,63,21,19,16,0
10508,IC 0526,135.66991,10.84163,G,5824,0.019428,SLS,14.7,0,46,0,40,21,15,4,0
10509,CGCG 061-047,135.67263,13.10781,G,4931,0.016449,SLS,15.1g,0,33,0,18,12,10,1,1
10510,UGC 04745,135.68144,25.09197,G,6003,0.020025,SLS,15.6g,0,49,0,75,16,11,13,0
10511,CGCG 150-062,135.68611,31.2739,G,4153,0.013852,SLS,15.5g,0,42,0,70,17,13,10,0
10512,ESO 564- G 011,135.69237,-20.72531,G,2788,0.0093,UUN,14.5,0,45,3,50,14,7,15,0
10513,KUG 0859+344,135.75067,34.24042,G,13129,0.043792,SLS,16.4g,0,24,0,46,9,5,6,0
10514,KUG 0859+406,135.75897,40.434,G,8623,0.028763,SLS,14.5g,0,43,0,75,24,16,12,0
10515,KUG 0900+342,135.78789,34.09518,G,8776,0.029274,SUN,15.5,0,15,0,45,15,6,7,0
10516,WISEA J090312.93-413620.7,135.80388,-41.60583,G,911,0.00304,PUN,,0,1,0,33,5,1,2,0
10517,IC 2428,135.81126,30.59134,G,4313,0.014387,S1L,14.3g,0,94,0,97,30,21,15,0
10518,UGC 04714,135.81312,78.56316,G,1243,0.004146,S1L,13.75,0,44,0,46,17,6,7,0
10519,NGC 2741,135.81821,18.26109,G,3463,0.011551,SLS,15.2g,0,44,0,31,16,18,6,0
10520,MCG +07-19-015,135.83342,40.46472,G,12366,0.041247,SLS,15.8g,0,42,0,57,18,11,8,0
10521,WISEA J090323.55-411817.2,135.84808,-41.30467,G,6348,0.021173,PUN,,0,5,0,30,6,1,2,0
10522,ARK 192,135.84983,-2.57631,G,5162,0.017219,SUN,14.8,0,18,1,42,13,6,3,0
10523,MRK 1222,135.85448,20.66742,G,9606,0.032041,SLS,15.1g,0,38,0,58,17,18,6,0
10524,SBS 0859+521,135.86774,51.9835,G,8586,0.02864,SLS,15.4g,0,33,0,67,14,11,11,1
10525,CGCG 005-051,135.87758,-1.38044,G,12032,0.040134,SLS,15.2,0,15,0,46,13,6,2,0
10526,WISEA J090330.81-010612.3,135.87842,-1.10347,G,11893,0.039671,SLS,14.0I,0,14,0,42,9,5,2,2
10527,WISEA J090332.40-212001.6,135.88477,-21.33358,G,5456,0.018199,SLS,15.51,0,15,0,36,7,4,2,0
10528,CGCG 005-052,135.90389,-1.13014,G,10310,0.034392,PUN,15.7,0,11,0,41,11,2,2,0
10529,WISEA J090338.98-073218.4,135.91233,-7.53842,G,5598,0.018673,SLS,15.7R,0,4,0,39,7,2,2,0
10530,IC 2429,135.9272,29.296,G,2918,0.009733,SUN,15.4,0,30,0,59,19,10,7,0
10531,CGCG 264-056,135.93406,55.59671,G,11169,0.037257,SLS,15.9g,0,31,0,76,14,10,10,0
10532,UGC 04739,135.95165,69.48698,G,2200,0.007338,SUN,15.2,0,16,0,42,12,5,3,0
10533,IC 0512,135.95763,85.50169,G,1614,0.005384,SUN,12.9,0,36,1,36,15,7,7,0
10534,WISEA J090353.86-322641.1,135.97442,-32.44467,G,11268,0.037586,SUN,16.8,0,6,0,52,6,2,2,0
10535,WISEA J090355.62-203445.1,135.98167,-20.57911,G,5437,0.018136,UUN,13.8I,0,18,1,42,10,7,2,0
10536,NGC 2738,136.0015,21.96754,G,3099,0.010337,SLS,13.6g,0,93,3,37,23,24,11,0
10537,ESO 060-IG 026,136.00329,-72.05564,G,11381,0.037963,SUN,14.44,0,21,2,39,8,2,14,0
10538,UGC 04754,136.00418,-0.08876,G,5662,0.018886,SLS,15.7,0,36,1,57,17,10,9,1
10539,CGCG 151-007,136.03969,29.80569,G,6865,0.022898,SLS,15.2g,0,40,0,82,17,11,11,0
10540,IC 2430,136.09513,27.953,G,2993,0.009982,SLS,14.4g,0,54,0,81,29,21,15,0
10541,WISEA J090430.67-083911.5,136.12796,-8.65322,G,13394,0.044677,SUN,11.2K,0,13,0,32,8,5,2,0
10542,CGCG 061-056,136.13267,13.16123,G,8406,0.028038,SLS,15.8g,0,27,0,29,12,8,4,1
10543,WISEA J090433.33-382922.3,136.13883,-38.48953,G,4907,0.016368,SUN,16.4,0,29,1,36,9,7,2,0
10544,UGC 04749,136.13974,51.61417,G,4778,0.015938,UUN,14,0,69,3,68,14,11,12,0
10545,IC 2431,136.14729,14.59408,GGroup,14900,0.0497,UUN,14.6,0,48,2,18,8,8,4,0
10546,WISEA J090436.95+553602.6,136.15392,55.60073,G,11166,0.037245,SLS,16.4g,0,76,1,134,38,24,13,0
10547,CGCG 061-057,136.15447,13.55411,G,8411,0.028057,SLS,14.6g,0,39,0,60,18,16,10,0
10548,NGC 2744,136.16208,18.46028,GPair,3424,0.011421,SUN,13.9,0,65,5,20,10,10,5,4
10549,NGC 2744 NED02,136.16251,18.46443,G,3397,0.01133,SLS,14.19,0,26,0,44,18,11,5,1
10550,KUG 0901+422B,136.17166,42.0526,G,8401,0.028022,SLS,15.8g,0,14,0,39,9,4,6,0
10551,WISEA J090450.33-012453.4,136.21,-1.41425,G,11788,0.039321,PUN,,0,3,0,52,8,2,2,0
10552,KUG 0901+424,136.21035,42.25557,G,9289,0.030986,PUN,15.6,0,13,0,51,10,1,8,0
10553,NGC 2743,136.22525,25.00392,G,2992,0.009979,SLS,14.2g,0,71,0,69,33,21,10,1
10554,NGC 2726,136.23654,59.93292,G,1555,0.005188,SLS,13.4,0,94,2,60,28,18,9,0
10555,CGCG 090-067,136.24227,15.83937,G,11988,0.039988,SUN,15.7,0,17,1,47,6,2,6,0
10556,KUG 0901+414,136.27797,41.2309,G,7551,0.025186,SLS,16.1g,0,29,1,71,16,12,10,0
10557,ESO 564- G 015,136.28371,-18.51911,G,4486,0.014964,SUN,12.9B,0,22,2,12,6,3,12,0
10558,2MASX J09051270+2815337,136.30288,28.25956,G,8070,0.026918,SLS,16.5g,0,22,0,40,8,5,6,0
10559,UGC 04768,136.30503,-0.49663,G,8296,0.027673,SLS,16.3g,0,41,0,77,14,9,11,0
10560,NGC 2749,136.33883,18.31311,G,4140,0.013811,SLS,12.71,0,122,4,58,25,16,7,0
10561,UGC 04764,136.35975,25.55071,G,2941,0.009811,SLS,15.3g,0,53,1,76,22,17,15,0
10562,ESO 564- G 019,136.36467,-18.52497,G,1995,0.006655,SUN,14.5,0,26,1,50,14,8,14,0
10563,IC 2433,136.36972,22.60221,G,10839,0.036155,SLS,15.0g,0,41,0,52,16,15,8,0
10564,KUG 0901+516B,136.37021,51.41359,G,12357,0.041217,SLS,15.6g,0,27,0,64,10,10,10,1
10565,2MASX J09053008+0328232,136.37554,3.473,G,8442,0.028161,SLS,16.4g,0,29,0,51,14,9,6,0
10566,NGC 2758,136.38,-19.04278,G,1960,0.006538,SUN,13.96,0,65,4,52,16,14,18,0
10567,IC 2437,136.38795,-19.2071,G,5272,0.017585,SUN,13.92,0,32,3,40,12,7,19,0
10568,NGC 2752,136.42929,18.33972,G,8860,0.029554,SLS,14.51,0,67,3,43,20,16,8,0
10569,WISEA J090547.34+374738.1,136.44727,37.79389,G,14244,0.047514,SLS,16.5g,0,29,0,69,13,11,10,0
10570,NGC 2750,136.44962,25.43742,G,2673,0.008916,S1L,12.3,0,94,1,55,28,27,5,1
10571,WISEA J090552.83-074240.6,136.47017,-7.7115,G,9349,0.031185,SLS,15.92,0,13,0,32,7,5,2,0
10572,NGC 2746,136.49768,35.37738,G,7053,0.023525,SLS,13.8g,0,88,2,79,21,17,15,0
10573,UGC 04773,136.50123,18.76457,G,3433,0.011451,SLS,14.5g,0,61,1,82,29,19,11,0
10574,NGC 2740,136.52078,51.7353,G,8849,0.029516,SUN,15.1g,0,39,1,89,15,13,14,1
10575,2MASX J09060502-0015372,136.52107,-0.26038,G,11957,0.039884,SLS,16.4g,0,18,0,62,10,10,10,0
10576,MCG -01-23-017,136.52425,-4.35619,G,6471,0.021585,S1L,14.5,0,34,0,44,14,9,6,0
10577,MCG +08-17-026,136.58467,46.20169,G,12119,0.040424,SLS,16,0,10,0,44,10,2,4,0
10578,WISEA J090629.86-193945.1,136.62422,-19.66263,G,5229,0.017442,SLS,15.31,0,14,0,36,7,4,2,0
10579,MCG -01-23-019,136.64171,-7.24097,G,5760,0.019213,SLS,15,0,24,0,36,11,5,5,0
10580,UGC 04781,136.64288,6.30381,G,1450,0.004837,S1L,15.2g,0,71,0,56,18,19,9,0
10581,ESO 036- G 019,136.64883,-75.82569,G,4643,0.015487,S1L,13.73,0,52,2,55,13,14,16,0
10582,UGC 04780,136.66417,19.33611,G,3292,0.010981,SUN,14.1,0,44,1,18,13,8,5,6
10583,CGCG 005-056,136.6648,-0.86528,G,9017,0.030077,SLS,15.5,0,31,1,38,11,5,2,0
10584,UGC 04777,136.66871,34.61907,G,2034,0.006785,SLS,15.0g,0,88,0,69,22,19,12,0
10585,ARK 193,136.67143,41.36511,G,7489,0.024981,SLS,15.4,0,21,1,51,18,9,7,0
10586,WISEA J090641.34-100030.6,136.67237,-10.00839,G,7619,0.025414,SLS,13.64,0,20,0,32,10,8,2,1
10587,WISEA J090647.04+225004.9,136.69604,22.83472,G,10812,0.036065,SLS,15.7g,0,33,0,35,12,12,2,0
10588,WISEA J090647.60+291310.5,136.69832,29.21954,G,14462,0.048239,SLS,16.5g,0,26,0,73,12,8,10,0
10589,NGC 2763,136.70437,-15.49978,G,1891,0.006308,S1L,12.64,0,129,3,54,18,20,7,0
10590,CGCG 005-057,136.73103,-0.03131,G,5590,0.018646,SLS,15.5g,0,37,0,66,16,10,8,0
10591,SBS 0903+499A,136.73259,49.77319,G,10356,0.034544,SLS,15.1g,0,44,0,70,18,12,11,0
10592,WISEA J090657.01-000724.0,136.73747,-0.12356,G,5642,0.018819,SLS,16.1g,0,28,0,66,12,8,6,0
10593,SBS 0903+558,136.73761,55.6523,G,11110,0.037059,SLS,18.6g,0,12,0,57,7,5,10,0
10594,MCG -01-23-021,136.74883,-7.394,G,5832,0.019453,S1L,14.5,0,45,1,38,11,9,4,0
10595,MCG +04-22-015,136.785,25.34306,GPair,2832,0.009447,SUN,15.4,0,15,0,9,6,3,3,0
10596,UGC 04778,136.7962,50.71274,G,11241,0.037497,SLS,14.0g,0,54,1,78,26,20,13,0
10597,IC 2434,136.81692,37.21527,G,7136,0.023804,SLS,14.35,0,51,1,56,21,12,11,0
10598,2MASX J09071765+5600062,136.82358,56.00144,G,13558,0.045224,SLS,16.5g,0,21,0,48,10,8,6,0
10599,AM 0905-274 W,136.83217,-28.01617,G,10732,0.035798,SLS,15.2R,0,6,0,28,4,3,2,0
10600,AM 0905-274,136.8525,-28.02028,GPair,10733,0.035801,SUN,16.5,0,9,0,4,4,1,0,0
10601,AM 0905-274 E,136.87308,-28.02456,G,10743,0.035835,SUN,14.2R,0,10,0,32,6,5,2,0
10602,NGC 2761,136.87846,18.43475,G,8727,0.029109,SLS,15.1g,0,61,1,52,18,16,3,0
10603,NGC 2742,136.88971,60.47933,G,1292,0.00431,S1L,11.3B,0,261,5,82,34,26,8,0
10604,WISEA J090733.89-034105.9,136.89125,-3.68506,G,12366,0.041249,SLS,15.1,0,7,0,39,7,3,2,0
10605,UGC 04787,136.89539,33.27666,G,538,0.001796,SLS,14.6g,0,76,0,73,26,11,9,0
10606,2MASX J09073480+3257225,136.89546,32.95639,G,14708,0.049061,SLS,15.7g,0,45,0,51,18,13,6,0
10607,IRAS 09055-3349,136.89667,-34.03222,GPair,9850,0.032856,SUN,18,0,5,0,4,2,1,0,1
10608,NGC 2765,136.90268,3.3929,G,3775,0.012591,SLS,13.0g,0,144,0,88,29,21,15,0
10609,WISEA J090739.84+271212.8,136.91603,27.20358,G,11322,0.037765,SLS,16.3g,0,25,0,74,13,8,10,0
10610,NGC 2772,136.92446,-23.62142,G,3426,0.011428,SUN,14.16,0,53,2,43,15,7,17,0
10611,CGCG 006-001,136.93434,-1.64587,G,14095,0.047016,SLS,15.6,0,9,0,40,8,3,2,0
10612,WISEA J090745.07+805358.3,136.93786,80.89964,G,14810,0.0494,SUN,16.55,0,5,1,31,6,2,2,0
10613,WISEA J090746.21+331000.9,136.94265,33.1669,G,14769,0.049264,SLS,15.7g,0,40,0,76,18,13,10,0
10614,CGCG 034-001,136.97899,3.2727,G,8022,0.02676,SLS,15.1g,0,33,0,68,15,11,12,0
10615,NGC 2755,136.99296,41.70894,G,7528,0.025111,SLS,14.3g,0,48,1,59,25,16,11,0
10616,ESO 372- G 002,137.01408,-37.56025,G,5608,0.018706,SUN,10.3K,0,14,0,34,7,4,3,0
10617,2MASX J09080540+0830385,137.02248,8.51068,G,5443,0.018155,SLS,16.3g,0,28,0,56,13,12,10,0
10618,NGC 2715,137.02583,78.08517,G,1323,0.004413,S1L,11.79,0,246,6,70,24,15,8,0
10619,ESO 372- G?003,137.036,-34.01878,G,9809,0.032719,UUN,17.3,0,10,1,38,7,2,3,0
10620,NGC 2764,137.07278,21.44334,G,2718,0.009066,SUN,13.63,0,144,3,67,37,23,11,0
10621,WISEA J090826.24+692538.9,137.10933,69.42747,G,12851,0.042867,PUN,,0,5,0,35,7,1,2,0
10622,CGCG 151-013,137.11852,28.91105,G,6431,0.021453,SLS,15.3g,0,44,0,75,20,14,10,0
10623,CGCG 180-041,137.12456,35.61487,G,7161,0.023886,SLS,15.4,0,25,0,17,13,13,3,1
10624,CGCG 288-021,137.13287,62.14264,G,7901,0.026355,SLS,15.5,0,23,0,51,11,6,7,0
10625,CGCG 034-003,137.15076,3.2176,G,7791,0.025988,SUN,15.6,0,16,0,39,7,3,6,2
10626,2MASX J09083740-0612000,137.15574,-6.19998,G,5849,0.01951,SLS,16.18,0,6,0,21,5,2,2,0
10627,UGC 04804,137.15637,-1.75322,G,8203,0.027362,S1L,14.61,0,20,1,37,12,6,7,0
10628,MCG +08-17-039,137.18566,49.75779,G,10914,0.036405,SUN,15.7g,0,33,0,66,13,10,12,0
10629,ESO 314- G 005,137.19088,-38.60789,G,4858,0.016205,SUN,15.91,0,27,0,49,11,9,14,0
10630,NGC 2766,137.19807,29.86478,G,4179,0.013939,SLS,14.2g,0,57,1,74,19,16,15,0
10631,WISEA J090852.64+445556.0,137.21931,44.93229,G,7962,0.026559,SLS,16.6g,0,30,0,71,16,11,10,0
10632,CGCG 006-006,137.22657,1.43255,G,4919,0.016407,SLS,15.9g,0,61,1,68,19,15,6,0
10633,NGC 2756,137.25386,53.84953,G,3979,0.013273,SUN,13.2,0,52,1,56,16,9,11,2
10634,NGC 2788,137.26267,-67.93247,G,1641,0.005474,SUN,13.24,0,51,2,50,16,15,16,0
10635,CGCG 006-007,137.29794,0.83544,G,11804,0.039375,SLS,15.7g,0,53,1,81,20,17,10,0
10636,CGCG 006-008,137.32092,-1.16636,G,8207,0.027376,SUN,15.4,0,29,0,50,20,10,2,0
10637,WISEA J090917.06+000823.7,137.32113,0.13989,QSO,1073,0.003579,SLS,21.3g,0,26,0,50,7,13,8,0
10638,UGC 04809,137.33458,20.69732,G,3020,0.010074,S1L,14.7g,0,52,0,64,20,15,11,0
10639,CGCG 121-025,137.34293,24.24539,G,11537,0.038484,SLS,15.5g,0,42,0,81,23,16,10,0
10640,WISEA J090924.86-183543.2,137.35371,-18.59519,G,13549,0.045195,SUN,,0,4,0,32,5,2,2,0
10641,CGCG 006-009,137.35475,-1.74233,G,8422,0.028093,SLS,15.1,0,15,0,40,11,4,2,0
10642,WISEA J090925.72-081047.1,137.35725,-8.17975,G,5159,0.017209,SLS,14.1R,0,8,0,31,6,4,2,0
10643,WISEA J090928.46-323310.0,137.36871,-32.55281,G,13583,0.045309,PUN,,0,1,0,32,5,1,2,0
10644,UGC 04805,137.37748,45.95236,G,8079,0.026948,SLS,14.6,0,35,0,53,21,13,9,1
10645,MCG +08-17-043,137.38721,50.28186,G,5007,0.016703,SLS,15.8g,0,53,0,71,18,11,12,0
10646,NGC 2770,137.39045,33.12353,G,1947,0.006494,S1L,12.8g,0,287,4,100,37,25,15,0
10647,CGCG 091-009,137.39564,18.61571,G,8494,0.028334,SLS,14.8g,0,52,0,72,20,14,7,0
10648,MRK 1226,137.40601,19.46897,G,8347,0.027843,SLS,14.8g,0,71,0,80,31,21,6,0
10649,NGC 2773,137.43411,7.17369,G,5498,0.018339,SUN,15,0,55,1,51,18,14,6,0
10650,VIII Zw 039,137.46725,9.79363,G,5492,0.018319,SLS,16.6g,0,24,1,61,12,8,8,0
10651,WISEA J090952.40-003016.8,137.46834,-0.50465,G,14465,0.048251,SLS,17.4g,0,28,0,60,16,10,6,0
10652,WISEA J090954.24+014106.9,137.47609,1.68541,G,7185,0.023966,SLS,17.9g,0,26,0,73,13,10,8,0
10653,NGC 2742A,137.49195,62.24736,G,7867,0.026243,SLS,14.03,0,53,2,57,24,15,11,0
10654,UGCA 149,137.51558,-33.15406,G,1530,0.005104,S1L,15,0,25,1,18,10,6,6,0
10655,UGC 04807,137.5228,54.58032,G,3929,0.013107,SLS,14.6g,0,55,0,79,19,13,15,0
10656,UGC 04812 NED02,137.54192,50.04733,G,10265,0.034241,SLS,15.9g,0,32,0,52,13,8,6,0
10657,ESO 018- G 015,137.54784,-79.2344,G,1704,0.005683,S1L,12.59,0,33,1,20,9,6,5,0
10658,KUG 0906+464,137.5624,46.29327,G,8015,0.026734,SLS,15.7g,0,34,0,70,23,14,10,0
10659,NGC 2775,137.58383,7.03794,G,1350,0.004503,UUN,11.03,0,385,16,96,37,23,8,1
10660,NGC 2769,137.634,50.43327,G,4817,0.016068,SLS,13.6g,0,71,1,73,22,16,15,0
10661,NGC 2777,137.67431,7.20671,G,1471,0.004908,SLS,14.1g,0,76,5,83,25,17,15,0
10662,UGCA 150,137.70608,-8.89069,G,1838,0.006131,SUN,11.91,0,72,3,59,20,14,7,1
10663,MCG +10-13-063,137.71033,61.98628,G,7885,0.026301,SLS,15.7,0,19,0,33,8,5,4,0
10664,UGC 04826,137.71388,2.97708,G,7871,0.026256,SLS,15.4g,0,51,0,70,9,7,11,0
10665,CGCG 034-010,137.745,7.87191,G,8535,0.028471,SLS,15.8g,0,47,0,77,17,13,10,0
10666,UGC 04827,137.75704,13.41411,G,8670,0.028921,SLS,14.9,0,54,0,44,17,10,6,0
10667,2MASX J09110415-0741065,137.76735,-7.68521,G,14163,0.047243,SLS,16.51,0,5,0,23,5,3,2,0
10668,CGCG 091-018,137.8046,19.40003,G,8704,0.029034,SLS,15.3g,0,32,0,54,11,12,8,0
10669,ESO 433- G 007,137.83363,-30.87272,G,2177,0.007262,SUN,16,0,22,3,25,9,5,7,0
10670,IRAS 09089-1105,137.8481,-11.28877,G,5202,0.017352,SUN,,0,8,0,4,3,1,0,1
10671,CGCG 006-011,137.85563,-2.88239,G,3593,0.011985,SLS,15.3,0,14,0,28,10,4,2,0
10672,NGC 2781,137.86467,-14.81683,G,2053,0.006848,S1L,12.53,0,100,4,49,12,9,7,0
10673,2MASX J09112999+4528060,137.87486,45.46833,G,8042,0.026825,SLS,16.0g,0,80,0,83,33,32,10,1
10674,CGCG 006-012,137.89229,-3.53661,G,5014,0.016725,SLS,15.5,0,22,0,41,9,4,2,0
10675,WISEA J091135.00-355724.9,137.89583,-35.95694,G,11361,0.037896,SUN,17.3,0,14,1,32,6,4,2,0
10676,NGC 2768,137.90625,60.03722,G,1353,0.004513,UUN,10.84,0,496,14,115,49,27,7,3
10677,UGC 04829,137.9156,46.63974,G,4253,0.014188,SLS,14.5g,0,76,2,78,19,17,14,0
10678,WISEA J091143.44-631044.0,137.93125,-63.17861,G,2997,0.009997,SUN,18,0,7,0,25,7,2,0,0
10679,2MASX J09114449-0434238,137.93546,-4.57328,G,4993,0.016655,SLS,2.24,0,7,0,21,4,1,2,0
10680,UGC 04839,137.97029,16.27847,G,9272,0.030928,SUN,15.26,0,29,0,35,12,9,6,0
10681,UGCA 151,137.97775,-20.11692,G,2177,0.007263,UUN,14.35,0,74,7,55,18,15,17,0
10682,WISEA J091156.09+275357.3,137.9835,27.89929,G,14220,0.047433,SLS,16.5g,0,32,0,70,17,14,10,0
10683,ESO 497- G 021,138.00121,-23.51817,G,5062,0.016885,SLS,16.19,0,10,0,38,7,3,14,0
10684,ESO 497- G 022,138.00213,-26.82792,G,2424,0.008086,SUN,14.21,0,34,0,41,13,9,14,0
10685,MCG -02-24-003,138.028,-15.43114,G,2059,0.006868,SUN,14.85,0,26,1,4,8,5,3,0
10686,WISEA J091208.01+004704.6,138.03334,0.78489,G,11737,0.039151,SLS,16.3g,0,25,0,72,11,8,10,0
10687,ESO 433- G 008,138.05325,-30.91103,G,2500,0.008339,SLS,14.5,0,24,1,27,11,7,6,0
10688,NGC 2776,138.06047,44.95484,G,2626,0.008759,S1L,12.7g,0,207,9,113,34,22,16,1
10689,KUG 0908+499,138.06082,49.76127,G,10429,0.034789,SLS,14.9g,0,37,1,75,16,11,11,0
10690,CGCG 332-033,138.06238,73.59408,G,2281,0.007609,SUN,14.8,0,12,0,30,11,5,2,0
10691,NGC 2784,138.08125,-24.17261,G,691,0.002305,SUN,11.3,0,159,7,103,23,9,18,0
